,artist.inverted,track,time,genre,date.entered,date.peaked,week,no.
277,Jay-Z,Anything,3:41,Rap,2000-02-26,2000-03-11,x8th.week,92.0
278,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x1st.week,82.0
279,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x2nd.week,69.0
280,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x3rd.week,69.0
281,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x4th.week,64.0
282,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x5th.week,71.0
283,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x6th.week,79.0
284,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x7th.week,82.0
285,"Price, Kelly",As We Lay,6:20,Rock,2000-07-15,2000-08-05,x8th.week,89.0
286,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x1st.week,89.0
287,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x2nd.week,89.0
288,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x3rd.week,7.0
289,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x4th.week,8.0
290,Kenny G,Auld Lang Syne (The Millenium Mix),7:50,Jazz,1999-12-25,2000-01-08,x5th.week,66.0
291,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x1st.week,87.0
292,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x2nd.week,82.0
293,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x3rd.week,72.0
294,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x4th.week,77.0
295,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x5th.week,87.0
296,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x6th.week,94.0
297,2 Pac,Baby Don't Cry (Keep Ya Head Up II),4:22,Rap,2000-02-26,2000-03-11,x7th.week,99.0
298,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x1st.week,96.0
299,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x2nd.week,89.0
300,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x3rd.week,92.0
301,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x4th.week,96.0
302,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,x5th.week,96.0
303,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x1st.week,89.0
304,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x2nd.week,55.0
305,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x3rd.week,51.0
306,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x4th.week,43.0
307,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x5th.week,37.0
308,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x6th.week,37.0
309,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x7th.week,36.0
310,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x8th.week,39.0
311,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x9th.week,42.0
312,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x10th.week,46.0
313,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x11th.week,45.0
314,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x12th.week,52.0
315,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x13th.week,64.0
316,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x14th.week,74.0
317,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x15th.week,84.0
318,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x16th.week,90.0
319,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x17th.week,94.0
320,"Wills, Mark",Back At One,4:00,Country,2000-01-15,2000-02-26,x18th.week,99.0
321,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x1st.week,99.0
322,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x2nd.week,86.0
323,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x3rd.week,60.0
324,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x4th.week,52.0
325,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x5th.week,38.0
326,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x6th.week,34.0
327,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x7th.week,28.0
328,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x8th.week,21.0
329,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x9th.week,18.0
330,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x10th.week,18.0
331,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x11th.week,19.0
332,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x12th.week,15.0
333,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x13th.week,18.0
334,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x14th.week,13.0
335,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x15th.week,16.0
336,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x16th.week,15.0
337,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x17th.week,16.0
338,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x18th.week,16.0
339,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x19th.week,17.0
340,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x20th.week,15.0
341,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x21st.week,18.0
342,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x22nd.week,17.0
343,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x23rd.week,16.0
344,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x24th.week,22.0
345,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x25th.week,24.0
346,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x26th.week,30.0
347,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x27th.week,36.0
348,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x28th.week,37.0
349,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x29th.week,42.0
350,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x30th.week,45.0
351,BBMak,Back Here,3:35,Rock,2000-04-29,2000-07-29,x31st.week,49.0
352,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x1st.week,94.0
353,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x2nd.week,87.0
354,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x3rd.week,90.0
355,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x4th.week,90.0
356,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x5th.week,82.0
357,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x6th.week,67.0
358,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x7th.week,61.0
359,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x8th.week,57.0
360,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x9th.week,71.0
361,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x10th.week,78.0
362,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x11th.week,74.0
363,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x12th.week,81.0
364,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x13th.week,88.0
365,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x14th.week,96.0
366,Shyne,Bad Boyz,4:22,Rap,2000-09-09,2000-10-28,x15th.week,100.0
367,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x1st.week,67.0
368,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x2nd.week,53.0
369,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x3rd.week,42.0
370,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x4th.week,41.0
371,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x5th.week,48.0
372,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x6th.week,42.0
373,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x7th.week,34.0
374,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x8th.week,6.0
375,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x9th.week,9.0
376,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x10th.week,9.0
377,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x11th.week,8.0
378,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x12th.week,11.0
379,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x13th.week,15.0
380,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x14th.week,21.0
381,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x15th.week,26.0
382,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x16th.week,29.0
383,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x17th.week,26.0
384,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x18th.week,38.0
385,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x19th.week,56.0
386,"Badu, Erkyah",Bag Lady,5:03,Rock,2000-08-19,2000-10-07,x20th.week,66.0
387,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x1st.week,63.0
388,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x2nd.week,45.0
389,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x3rd.week,34.0
390,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x4th.week,23.0
391,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x5th.week,17.0
392,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x6th.week,12.0
393,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x7th.week,9.0
394,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x8th.week,8.0
395,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x9th.week,8.0
396,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x10th.week,6.0
397,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x11th.week,5.0
398,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x12th.week,4.0
399,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x13th.week,1.0
400,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x14th.week,1.0
401,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x15th.week,1.0
402,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x16th.week,3.0
403,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x17th.week,11.0
404,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x18th.week,14.0
405,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x19th.week,24.0
406,"Iglesias, Enrique",Be With You,3:36,Latin,2000-04-01,2000-06-24,x20th.week,28.0
407,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x1st.week,83.0
408,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x2nd.week,78.0
409,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x3rd.week,71.0
410,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x4th.week,71.0
411,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x5th.week,66.0
412,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x6th.week,55.0
413,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x7th.week,53.0
414,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x8th.week,57.0
415,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x9th.week,61.0
416,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x10th.week,61.0
417,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x11th.week,61.0
418,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x12th.week,72.0
419,"Messina, Jo Dee",Because You Love Me,3:50,Country,2000-01-29,2000-03-11,x13th.week,93.0
420,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x1st.week,87.0
421,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x2nd.week,73.0
422,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x3rd.week,62.0
423,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x4th.week,58.0
424,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x5th.week,58.0
425,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x6th.week,57.0
426,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x7th.week,51.0
427,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x8th.week,47.0
428,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x9th.week,44.0
429,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x10th.week,44.0
430,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x11th.week,44.0
431,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x12th.week,55.0
432,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x13th.week,53.0
433,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x14th.week,53.0
434,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x15th.week,63.0
435,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x16th.week,84.0
436,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x17th.week,85.0
437,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x18th.week,87.0
438,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x19th.week,95.0
439,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,x20th.week,100.0
440,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x1st.week,60.0
441,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x2nd.week,37.0
442,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x3rd.week,29.0
443,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x4th.week,24.0
444,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x5th.week,22.0
445,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x6th.week,21.0
446,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x7th.week,18.0
447,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x8th.week,16.0
448,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x9th.week,13.0
449,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x10th.week,12.0
450,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x11th.week,8.0
451,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x12th.week,6.0
452,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x13th.week,1.0
453,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x14th.week,2.0
454,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x15th.week,3.0
455,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x16th.week,2.0
456,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x17th.week,2.0
457,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x18th.week,3.0
458,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x19th.week,4.0
459,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x20th.week,5.0
460,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x21st.week,4.0
461,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x22nd.week,4.0
462,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x23rd.week,6.0
463,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x24th.week,9.0
464,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x25th.week,12.0
465,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x26th.week,13.0
466,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x27th.week,19.0
467,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x28th.week,20.0
468,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x29th.week,20.0
469,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x30th.week,24.0
470,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x31st.week,29.0
471,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x32nd.week,28.0
472,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x33rd.week,27.0
473,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x34th.week,30.0
474,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x35th.week,33.0
475,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x36th.week,37.0
476,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x37th.week,38.0
477,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x38th.week,38.0
478,matchbox twenty,Bent,4:12,Rock,2000-04-29,2000-07-22,x39th.week,48.0
479,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2000-02-19,x1st.week,65.0
480,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2000-02-19,x2nd.week,59.0
481,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2000-02-19,x3rd.week,62.0
482,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2000-02-19,x4th.week,79.0
483,Puff Daddy,Best Friend,5:33,Rap,2000-02-12,2000-02-19,x5th.week,99.0
484,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x1st.week,97.0
485,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x2nd.week,86.0
486,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x3rd.week,79.0
487,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x4th.week,70.0
488,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x5th.week,63.0
489,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x6th.week,56.0
490,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x7th.week,50.0
491,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x8th.week,48.0
492,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x9th.week,51.0
493,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x10th.week,38.0
494,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x11th.week,33.0
495,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x12th.week,31.0
496,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x13th.week,28.0
497,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x14th.week,28.0
498,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x15th.week,28.0
499,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x16th.week,27.0
500,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x17th.week,29.0
501,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x18th.week,31.0
502,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x19th.week,37.0
503,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x20th.week,45.0
504,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x21st.week,49.0
505,"Tritt, Travis",Best Of Intentions,4:15,Country,2000-08-19,2000-12-02,x22nd.week,48.0
506,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x1st.week,79.0
507,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x2nd.week,65.0
508,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x3rd.week,53.0
509,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x4th.week,48.0
510,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x5th.week,45.0
511,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x6th.week,36.0
512,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x7th.week,34.0
513,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x8th.week,29.0
514,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x9th.week,27.0
515,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x10th.week,30.0
516,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x11th.week,36.0
517,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x12th.week,37.0
518,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x13th.week,39.0
519,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x14th.week,49.0
520,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x15th.week,57.0
521,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x16th.week,63.0
522,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x17th.week,65.0
523,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x18th.week,68.0
524,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x19th.week,79.0
525,Alice Deejay,Better Off Alone,6:50,Electronica,2000-04-08,2000-06-03,x20th.week,86.0
526,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x1st.week,85.0
527,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x2nd.week,74.0
528,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x3rd.week,61.0
529,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x4th.week,37.0
530,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x5th.week,27.0
531,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x6th.week,22.0
532,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x7th.week,22.0
533,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x8th.week,16.0
534,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x9th.week,14.0
535,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x10th.week,11.0
536,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x11th.week,11.0
537,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x12th.week,14.0
538,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x13th.week,17.0
539,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x14th.week,18.0
540,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x15th.week,18.0
541,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x16th.week,21.0
542,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x17th.week,30.0
543,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x18th.week,30.0
544,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x19th.week,42.0
545,Ja Rule,Between Me And You,4:05,Rap,2000-09-16,2000-11-18,x20th.week,53.0
546,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x1st.week,71.0
547,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x2nd.week,52.0
548,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x3rd.week,51.0
549,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x4th.week,51.0
550,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x5th.week,51.0
551,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x6th.week,48.0
552,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x7th.week,41.0
553,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x8th.week,37.0
554,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x9th.week,29.0
555,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x10th.week,26.0
556,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x11th.week,26.0
557,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x12th.week,23.0
558,"Rimes, LeAnn",Big Deal,3:03,Country,1999-10-16,2000-01-01,x13th.week,30.0
